Hours Studied,Previous Scores,Sleep Hours,Sample Question Papers Practiced,Performance Index,distance_to_goal,performance_angle,is_high_efficiency,Extracurricular Activities_Yes
1.0,57.0,4.0,9.0,32.0,33.734255586866,78.02386755579664,0.0,True
1.0,93.0,7.0,7.0,68.0,7.615773105863909,23.19859051364819,0.0,False
1.0,86.0,4.0,9.0,55.0,8.06225774829855,29.74488129694222,0.0,False
8.0,45.0,9.0,0.0,38.0,45.0,90.0,0.0,False
4.0,41.0,8.0,7.0,23.0,49.16299421312742,85.33314162856101,0.0,True
4.0,48.0,9.0,6.0,33.0,42.190046219457976,84.55966796899449,0.0,True
2.0,43.0,9.0,0.0,22.0,47.38143096192854,82.72499504211075,0.0,False
1.0,84.0,8.0,8.0,60.0,9.219544457292887,40.60129464500447,0.0,True
9.0,62.0,4.0,3.0,58.0,28.0178514522438,87.95459151111278,0.0,False
7.0,93.0,4.0,6.0,84.0,3.1622776601683795,71.56505117707799,0.0,True
4.0,82.0,8.0,2.0,67.0,8.94427190999916,63.43494882292201,0.0,False
6.0,84.0,7.0,7.0,79.0,6.324555320336759,71.56505117707799,0.0,True
2.0,82.0,5.0,3.0,61.0,10.0,53.13010235415598,0.0,False
7.0,90.0,6.0,1.0,80.0,1.0,0.0,0.0,True
2.0,47.0,8.0,1.0,27.0,43.41658669218482,82.05652818940959,0.0,True
8.0,78.0,4.0,7.0,72.0,12.0,90.0,0.0,False
8.0,64.0,6.0,7.0,61.0,26.0,90.0,0.0,False
1.0,55.0,4.0,0.0,25.0,35.6931365951495,78.69006752597979,0.0,True
8.0,74.0,5.0,5.0,67.0,16.0,90.0,0.0,False
2.0,56.0,5.0,8.0,33.0,34.52535300326414,79.99202019855866,0.0,False
6.0,57.0,8.0,8.0,46.0,33.06055050963308,86.53177074108285,0.0,False
1.0,99.0,6.0,1.0,73.0,11.40175425099138,52.1250163489018,1.0,False
5.0,66.0,9.0,7.0,54.0,24.186773244895647,82.8749836510982,0.0,True
7.0,54.0,6.0,7.0,44.0,36.013886210738214,88.40885972880542,0.0,False
1.0,99.0,9.0,3.0,74.0,11.40175425099138,52.1250163489018,1.0,True
2.0,56.0,5.0,3.0,31.0,34.52535300326414,79.99202019855866,0.0,True
7.0,82.0,4.0,4.0,73.0,8.06225774829855,82.8749836510982,0.0,False
6.0,44.0,9.0,9.0,34.0,46.04345773288535,87.51044707800085,0.0,False
3.0,55.0,9.0,6.0,36.0,35.35533905932738,81.86989764584403,0.0,True
2.0,54.0,8.0,0.0,27.0,36.49657518178932,80.53767779197439,0.0,False
4.0,81.0,7.0,8.0,66.0,9.848857801796104,66.03751102542182,0.0,False
3.0,85.0,5.0,2.0,66.0,7.0710678118654755,45.0,0.0,True
7.0,73.0,9.0,3.0,64.0,17.029386365926403,86.63353933657021,0.0,True
8.0,87.0,5.0,6.0,82.0,3.0,90.0,0.0,True
2.0,58.0,8.0,4.0,34.0,32.55764119219941,79.38034472384487,0.0,False
7.0,47.0,4.0,4.0,38.0,43.01162633521314,88.66778014613037,0.0,False
8.0,86.0,6.0,0.0,79.0,4.0,90.0,0.0,True
6.0,49.0,5.0,1.0,35.0,41.048751503547585,87.20729763428672,0.0,True
6.0,44.0,8.0,4.0,33.0,46.04345773288535,87.51044707800085,0.0,False
1.0,91.0,8.0,1.0,65.0,7.0710678118654755,8.13010235415598,0.0,False
4.0,87.0,8.0,0.0,69.0,5.0,36.86989764584402,0.0,False
1.0,92.0,6.0,9.0,66.0,7.280109889280518,15.945395900922854,0.0,True
4.0,65.0,5.0,2.0,45.0,25.317977802344327,80.90972307917768,0.0,False
2.0,61.0,9.0,0.0,37.0,29.614185789921695,78.3106308245608,0.0,False
5.0,83.0,8.0,9.0,71.0,7.615773105863909,66.80140948635182,0.0,True
9.0,62.0,6.0,7.0,59.0,28.0178514522438,87.95459151111278,0.0,False
3.0,52.0,4.0,7.0,32.0,38.3275357934736,82.50414236027014,0.0,True
8.0,48.0,7.0,7.0,40.0,42.0,90.0,0.0,False
3.0,88.0,5.0,6.0,73.0,5.385164807134504,21.80140948635181,1.0,True
6.0,59.0,6.0,6.0,48.0,31.064449134018133,86.30861401354873,0.0,True
4.0,67.0,7.0,1.0,52.0,23.345235059857504,80.13419305691563,0.0,True
8.0,83.0,7.0,8.0,79.0,7.0,90.0,0.0,False
6.0,96.0,6.0,6.0,85.0,6.324555320336759,71.56505117707799,0.0,False
8.0,76.0,9.0,4.0,72.0,14.0,90.0,0.0,False
1.0,63.0,9.0,3.0,39.0,27.892651361962706,75.46554491945989,0.0,False
6.0,83.0,6.0,7.0,72.0,7.280109889280518,74.05460409907715,0.0,True
1.0,72.0,6.0,4.0,51.0,19.313207915827967,68.74949449286676,0.0,False
1.0,59.0,8.0,5.0,36.0,31.78049716414141,77.27564431457763,0.0,False
8.0,99.0,4.0,3.0,89.0,9.0,90.0,0.0,True
7.0,87.0,9.0,1.0,82.0,3.1622776601683795,71.56505117707799,0.0,True
3.0,69.0,8.0,6.0,51.0,21.587033144922902,76.6075022462489,0.0,True
6.0,83.0,7.0,1.0,75.0,7.280109889280518,74.05460409907715,0.0,True
9.0,48.0,7.0,6.0,44.0,42.01190307520001,88.63607246839707,0.0,False
7.0,84.0,7.0,6.0,72.0,6.082762530298219,80.53767779197439,0.0,True
3.0,88.0,6.0,0.0,66.0,5.385164807134504,21.80140948635181,0.0,False
6.0,56.0,5.0,9.0,41.0,34.058772731852805,86.63353933657021,0.0,False
4.0,75.0,8.0,9.0,59.0,15.524174696260024,75.06858282186245,0.0,True
3.0,53.0,5.0,2.0,31.0,37.33630940518894,82.30394827798344,0.0,True
9.0,58.0,4.0,2.0,54.0,32.01562118716424,88.21008939175394,0.0,True
2.0,46.0,4.0,5.0,23.0,44.40720662234904,82.23483398157467,0.0,True
1.0,98.0,8.0,2.0,75.0,10.63014581273465,48.81407483429036,1.0,True
2.0,42.0,7.0,8.0,21.0,48.373546489791295,82.8749836510982,0.0,False
7.0,72.0,9.0,4.0,69.0,18.027756377319946,86.82016988013577,0.0,True
1.0,83.0,4.0,5.0,56.0,9.899494936611665,45.0,0.0,False
6.0,71.0,5.0,5.0,60.0,19.1049731745428,83.99099404250548,0.0,True
7.0,86.0,5.0,7.0,79.0,4.123105625617661,75.96375653207353,0.0,False
9.0,50.0,9.0,9.0,47.0,40.01249804748511,88.56790381583535,0.0,False
8.0,81.0,6.0,2.0,72.0,9.0,90.0,0.0,False
6.0,41.0,7.0,8.0,31.0,49.040799340956916,87.66269414087618,0.0,True
3.0,65.0,6.0,6.0,45.0,25.495097567963924,78.69006752597979,0.0,True
8.0,43.0,8.0,5.0,40.0,47.0,90.0,0.0,True
7.0,56.0,4.0,0.0,46.0,34.0147027033899,88.31531568210372,0.0,False
3.0,56.0,9.0,3.0,38.0,34.36568055487916,81.63411387596742,0.0,False
9.0,67.0,9.0,4.0,64.0,23.021728866442675,87.51044707800085,0.0,True
2.0,69.0,9.0,1.0,46.0,21.840329667841555,74.05460409907715,0.0,True
3.0,79.0,6.0,0.0,58.0,12.083045973594572,65.55604521958347,0.0,False
2.0,62.0,6.0,1.0,37.0,28.635642126552707,77.9052429229879,0.0,False
1.0,85.0,8.0,7.0,62.0,8.602325267042627,35.53767779197438,0.0,True
4.0,63.0,5.0,9.0,49.0,27.294688127912362,81.57303097851933,0.0,True
5.0,68.0,5.0,5.0,53.0,22.20360331117452,82.23483398157467,0.0,True
6.0,43.0,8.0,9.0,30.0,47.042533945356304,87.56335175318986,0.0,False
5.0,77.0,9.0,1.0,59.0,13.341664064126334,77.0053832080835,0.0,False
1.0,68.0,5.0,8.0,40.0,23.08679276123039,72.34987578006988,0.0,True
3.0,58.0,8.0,7.0,37.0,32.38826948140329,81.11934084947976,0.0,True
1.0,66.0,5.0,3.0,41.0,25.0,73.73979529168804,0.0,True
5.0,68.0,8.0,9.0,56.0,22.20360331117452,82.23483398157467,0.0,True
5.0,95.0,5.0,6.0,81.0,5.830951894845301,59.03624346792648,0.0,True
6.0,75.0,9.0,2.0,66.0,15.132745950421556,82.40535663140857,0.0,False
8.0,74.0,6.0,5.0,71.0,16.0,90.0,0.0,True
1.0,91.0,6.0,2.0,64.0,7.0710678118654755,8.13010235415598,0.0,False
4.0,45.0,9.0,9.0,31.0,45.17742799230607,84.92039213998542,0.0,False
1.0,98.0,5.0,2.0,72.0,10.63014581273465,48.81407483429036,1.0,False
9.0,62.0,9.0,8.0,57.0,28.0178514522438,87.95459151111278,0.0,False
7.0,78.0,8.0,5.0,67.0,12.041594578792296,85.23635830927383,0.0,False
7.0,85.0,6.0,7.0,76.0,5.0990195135927845,78.69006752597979,0.0,False
5.0,83.0,4.0,3.0,68.0,7.615773105863909,66.80140948635182,0.0,False
7.0,87.0,5.0,3.0,78.0,3.1622776601683795,71.56505117707799,0.0,False
2.0,91.0,4.0,7.0,68.0,6.082762530298219,9.462322208025617,0.0,True
4.0,47.0,4.0,6.0,25.0,43.18564576337837,84.68545433005525,0.0,True
7.0,94.0,7.0,4.0,86.0,4.123105625617661,75.96375653207353,0.0,True
3.0,41.0,4.0,1.0,15.0,49.25444142409901,84.17365797044422,0.0,True
2.0,52.0,4.0,5.0,28.0,38.47076812334269,81.02737338510362,0.0,True
2.0,79.0,9.0,0.0,58.0,12.529964086141668,61.38954033403479,0.0,False
1.0,96.0,7.0,6.0,72.0,9.219544457292887,40.60129464500447,1.0,False
5.0,60.0,7.0,8.0,45.0,30.14962686336267,84.28940686250037,0.0,False
6.0,70.0,7.0,4.0,59.0,20.09975124224178,84.28940686250037,0.0,False
6.0,91.0,8.0,4.0,78.0,2.23606797749979,26.56505117707799,0.0,False
9.0,87.0,7.0,6.0,84.0,3.1622776601683795,71.56505117707799,0.0,True
4.0,75.0,9.0,4.0,56.0,15.524174696260024,75.06858282186245,0.0,True
1.0,87.0,8.0,9.0,62.0,7.615773105863909,23.19859051364819,0.0,False
6.0,91.0,5.0,3.0,78.0,2.23606797749979,26.56505117707799,0.0,True
5.0,77.0,8.0,0.0,62.0,13.341664064126334,77.0053832080835,0.0,True
6.0,66.0,5.0,5.0,54.0,24.08318915758459,85.23635830927383,0.0,True
3.0,75.0,7.0,8.0,57.0,15.811388300841896,71.56505117707799,0.0,True
2.0,87.0,7.0,3.0,61.0,6.708203932499369,26.56505117707799,0.0,True
6.0,62.0,5.0,9.0,49.0,28.071337695236398,85.91438322002513,0.0,False
1.0,94.0,6.0,3.0,71.0,8.06225774829855,29.74488129694222,1.0,True
7.0,60.0,9.0,4.0,55.0,30.01666203960727,88.09084756700362,0.0,True
7.0,52.0,8.0,5.0,44.0,38.01315561749642,88.49256424122504,0.0,False
7.0,76.0,9.0,2.0,68.0,14.035668847618199,85.91438322002513,0.0,False
1.0,86.0,9.0,8.0,60.0,8.06225774829855,29.74488129694222,0.0,False
4.0,65.0,4.0,0.0,45.0,25.317977802344327,80.90972307917768,0.0,False
7.0,79.0,7.0,5.0,72.0,11.045361017187261,84.8055710922652,0.0,False
9.0,46.0,8.0,5.0,41.0,44.01136216933077,88.69804732742112,0.0,False
5.0,85.0,9.0,7.0,73.0,5.830951894845301,59.03624346792648,0.0,False
2.0,78.0,8.0,4.0,57.0,13.416407864998739,63.43494882292201,0.0,False
7.0,61.0,9.0,8.0,55.0,29.017236257093817,88.02506598911803,0.0,True
1.0,78.0,7.0,8.0,53.0,13.892443989449804,59.743562836470744,0.0,False
7.0,62.0,9.0,1.0,53.0,28.0178514522438,87.95459151111278,0.0,False
6.0,97.0,5.0,4.0,87.0,7.280109889280518,74.05460409907715,0.0,True
7.0,69.0,7.0,6.0,61.0,21.02379604162864,87.27368900609373,0.0,False
3.0,57.0,8.0,1.0,38.0,33.37663853655727,81.3843518158359,0.0,False
3.0,81.0,6.0,6.0,60.0,10.295630140987,60.94539590092286,0.0,False
7.0,57.0,9.0,8.0,49.0,33.015148038438355,88.26429541107161,0.0,False
2.0,85.0,5.0,7.0,64.0,7.810249675906654,39.80557109226519,0.0,True
1.0,49.0,7.0,9.0,23.0,41.593268686170845,80.3112134396332,0.0,True
9.0,78.0,4.0,8.0,72.0,12.041594578792296,85.23635830927383,0.0,False
9.0,69.0,7.0,3.0,71.0,21.02379604162864,87.27368900609373,0.0,True
7.0,65.0,8.0,7.0,59.0,25.019992006393608,87.70938995736148,0.0,True
7.0,46.0,8.0,8.0,38.0,44.01136216933077,88.69804732742112,0.0,True
3.0,46.0,4.0,9.0,24.0,44.28317965096906,83.51692630710276,0.0,True
2.0,44.0,5.0,1.0,18.0,46.389654018972806,82.5685920288275,0.0,True
7.0,40.0,8.0,9.0,33.0,50.00999900019995,88.8542371618249,0.0,True
9.0,85.0,5.0,2.0,81.0,5.0990195135927845,78.69006752597979,0.0,False
1.0,57.0,5.0,0.0,30.0,33.734255586866,78.02386755579664,0.0,False
4.0,52.0,7.0,0.0,32.0,38.2099463490856,83.99099404250548,0.0,True
6.0,64.0,5.0,9.0,50.0,26.076809620810597,85.60129464500447,0.0,True
7.0,79.0,9.0,5.0,73.0,11.045361017187261,84.8055710922652,0.0,True
7.0,47.0,8.0,0.0,38.0,43.01162633521314,88.66778014613037,0.0,False
2.0,49.0,8.0,4.0,28.0,41.43669871020132,81.67434966957316,0.0,False
4.0,71.0,6.0,5.0,57.0,19.4164878389476,78.11134196037202,0.0,False
5.0,56.0,5.0,8.0,41.0,34.132096331752024,84.95754893082909,0.0,False
1.0,77.0,6.0,5.0,52.0,14.7648230602334,61.69924423399363,0.0,False
1.0,54.0,7.0,3.0,26.0,36.6742416417845,78.99645914825051,0.0,False
3.0,54.0,6.0,0.0,28.0,36.345563690772494,82.09283729704154,0.0,True
3.0,96.0,5.0,5.0,74.0,7.810249675906654,50.19442890773481,1.0,False
8.0,87.0,8.0,6.0,81.0,3.0,90.0,0.0,False
9.0,79.0,7.0,4.0,81.0,11.045361017187261,84.8055710922652,0.0,False
1.0,90.0,5.0,5.0,61.0,7.0,0.0,0.0,True
2.0,59.0,7.0,9.0,38.0,31.575306807693888,79.04593735660167,0.0,False
2.0,54.0,4.0,7.0,29.0,36.49657518178932,80.53767779197439,0.0,True
4.0,74.0,5.0,0.0,57.0,16.492422502470642,75.96375653207353,0.0,True
2.0,45.0,4.0,7.0,21.0,45.39823785126467,82.40535663140857,0.0,False
7.0,69.0,6.0,1.0,57.0,21.02379604162864,87.27368900609373,0.0,False
9.0,96.0,5.0,1.0,94.0,6.082762530298219,80.53767779197439,0.0,False
7.0,47.0,4.0,7.0,39.0,43.01162633521314,88.66778014613037,0.0,True
6.0,70.0,9.0,1.0,59.0,20.09975124224178,84.28940686250037,0.0,False
1.0,87.0,8.0,7.0,64.0,7.615773105863909,23.19859051364819,0.0,True
9.0,86.0,6.0,4.0,83.0,4.123105625617661,75.96375653207353,0.0,True
5.0,71.0,5.0,8.0,53.0,19.235384061671343,81.02737338510362,0.0,False
5.0,84.0,5.0,8.0,70.0,6.708203932499369,63.43494882292201,0.0,False
6.0,97.0,8.0,7.0,92.0,7.280109889280518,74.05460409907715,0.0,False
9.0,91.0,8.0,8.0,92.0,1.4142135623730951,45.0,0.0,True
8.0,54.0,4.0,6.0,47.0,36.0,90.0,0.0,False
8.0,57.0,4.0,7.0,51.0,33.0,90.0,0.0,True
8.0,52.0,4.0,5.0,45.0,38.0,90.0,0.0,False
1.0,63.0,7.0,8.0,34.0,27.892651361962706,75.46554491945989,0.0,True
1.0,79.0,6.0,1.0,50.0,13.038404810405298,57.52880770915151,0.0,False
8.0,53.0,5.0,2.0,45.0,37.0,90.0,0.0,False
5.0,67.0,6.0,1.0,54.0,23.194827009486403,82.5685920288275,0.0,True
9.0,50.0,8.0,5.0,52.0,40.01249804748511,88.56790381583535,0.0,True
2.0,45.0,9.0,2.0,20.0,45.39823785126467,82.40535663140857,0.0,False
9.0,95.0,6.0,0.0,93.0,5.0990195135927845,78.69006752597979,0.0,True
8.0,64.0,6.0,3.0,53.0,26.0,90.0,0.0,True
9.0,40.0,4.0,4.0,35.0,50.00999900019995,88.8542371618249,0.0,True
4.0,64.0,8.0,3.0,48.0,26.30589287593181,81.2538377374448,0.0,True
1.0,41.0,6.0,5.0,18.0,49.49747468305833,81.86989764584403,0.0,False
1.0,71.0,5.0,2.0,43.0,20.248456731316587,69.77514056883192,0.0,True
5.0,52.0,4.0,9.0,36.0,38.118237105091836,85.48601154199875,0.0,False
2.0,72.0,6.0,5.0,51.0,18.973665961010276,71.56505117707799,0.0,False
8.0,71.0,8.0,9.0,65.0,19.0,90.0,0.0,False
5.0,95.0,9.0,0.0,81.0,5.830951894845301,59.03624346792648,0.0,True
5.0,63.0,5.0,5.0,45.0,27.16615541441225,83.6598082540901,0.0,False
2.0,66.0,9.0,7.0,46.0,24.73863375370596,75.96375653207353,0.0,False
7.0,43.0,8.0,9.0,32.0,47.01063709417264,88.78112476486871,0.0,False
8.0,63.0,8.0,7.0,60.0,27.0,90.0,0.0,False
1.0,62.0,8.0,0.0,33.0,28.861739379323623,75.96375653207353,0.0,False
2.0,68.0,9.0,6.0,45.0,22.80350850198276,74.74488129694222,0.0,True
4.0,73.0,7.0,9.0,54.0,17.46424919657298,76.7594800848128,0.0,False
5.0,60.0,5.0,9.0,46.0,30.14962686336267,84.28940686250037,0.0,True
2.0,69.0,8.0,3.0,49.0,21.840329667841555,74.05460409907715,0.0,False
1.0,65.0,7.0,5.0,38.0,25.96150997149434,74.35775354279127,0.0,False
9.0,59.0,4.0,5.0,53.0,31.016124838541646,88.15238973400541,0.0,True
1.0,55.0,7.0,4.0,30.0,35.6931365951495,78.69006752597979,0.0,True
4.0,42.0,4.0,9.0,24.0,48.16637831516918,85.23635830927383,0.0,False
2.0,88.0,9.0,8.0,69.0,6.324555320336759,18.43494882292201,0.0,False
4.0,76.0,7.0,9.0,57.0,14.560219778561036,74.05460409907715,0.0,False
8.0,97.0,9.0,7.0,94.0,7.0,90.0,0.0,False
8.0,79.0,8.0,5.0,77.0,11.0,90.0,0.0,False
9.0,83.0,7.0,3.0,79.0,7.0710678118654755,81.86989764584403,0.0,True
5.0,64.0,7.0,3.0,50.0,26.1725046566048,83.418055344822,0.0,False
7.0,62.0,8.0,8.0,52.0,28.0178514522438,87.95459151111278,0.0,False
3.0,83.0,4.0,3.0,64.0,8.602325267042627,54.46232220802562,0.0,True
4.0,98.0,8.0,6.0,86.0,8.94427190999916,63.43494882292201,1.0,True
9.0,40.0,5.0,5.0,33.0,50.00999900019995,88.8542371618249,0.0,False
1.0,72.0,7.0,1.0,47.0,19.313207915827967,68.74949449286676,0.0,True
2.0,54.0,5.0,4.0,31.0,36.49657518178932,80.53767779197439,0.0,True
5.0,56.0,8.0,2.0,42.0,34.132096331752024,84.95754893082909,0.0,True
3.0,73.0,9.0,8.0,54.0,17.72004514666935,73.61045966596522,0.0,False
2.0,56.0,8.0,9.0,33.0,34.52535300326414,79.99202019855866,0.0,False
1.0,91.0,6.0,0.0,61.0,7.0710678118654755,8.13010235415598,0.0,False
3.0,97.0,5.0,9.0,78.0,8.602325267042627,54.46232220802562,1.0,True
1.0,80.0,6.0,3.0,55.0,12.206555615733702,55.00797980144134,0.0,False
1.0,83.0,5.0,3.0,59.0,9.899494936611665,45.0,0.0,False
1.0,43.0,9.0,8.0,20.0,47.51841748206689,81.52885536698517,0.0,True
8.0,52.0,6.0,0.0,43.0,38.0,90.0,0.0,False
3.0,43.0,6.0,1.0,19.0,47.265209192385896,83.9275435927923,0.0,True
1.0,46.0,5.0,0.0,17.0,44.553338819890925,80.96051719664487,0.0,True
7.0,85.0,8.0,0.0,73.0,5.0990195135927845,78.69006752597979,0.0,True
3.0,98.0,4.0,0.0,72.0,9.433981132056603,57.9946167919165,1.0,True
8.0,48.0,8.0,2.0,39.0,42.0,90.0,0.0,False
4.0,62.0,4.0,3.0,44.0,28.284271247461902,81.86989764584403,0.0,False
4.0,72.0,5.0,9.0,52.0,18.439088914585774,77.47119229084849,0.0,False
5.0,72.0,7.0,1.0,58.0,18.24828759089466,80.53767779197439,0.0,True
6.0,59.0,8.0,0.0,45.0,31.064449134018133,86.30861401354873,0.0,False
7.0,43.0,6.0,4.0,36.0,47.01063709417264,88.78112476486871,0.0,False
4.0,40.0,8.0,5.0,22.0,50.15974481593781,85.42607874009914,0.0,True
8.0,93.0,5.0,1.0,86.0,3.0,90.0,0.0,True
6.0,81.0,7.0,2.0,68.0,9.219544457292887,77.47119229084849,0.0,False
1.0,73.0,7.0,9.0,47.0,18.384776310850235,67.61986494804043,0.0,True
1.0,66.0,8.0,2.0,40.0,25.0,73.73979529168804,0.0,False
9.0,60.0,8.0,1.0,58.0,30.01666203960727,88.09084756700362,0.0,True
6.0,63.0,9.0,3.0,53.0,27.073972741361768,85.76360520094116,0.0,True
8.0,54.0,8.0,4.0,46.0,36.0,90.0,0.0,False
7.0,74.0,5.0,7.0,66.0,16.0312195418814,86.42366562500266,0.0,True
6.0,64.0,4.0,5.0,49.0,26.076809620810597,85.60129464500447,0.0,True
4.0,94.0,9.0,8.0,77.0,5.656854249492381,45.0,1.0,True
7.0,48.0,4.0,2.0,36.0,42.01190307520001,88.63607246839707,0.0,False
9.0,56.0,6.0,9.0,55.0,34.0147027033899,88.31531568210372,0.0,False
7.0,60.0,5.0,8.0,49.0,30.01666203960727,88.09084756700362,0.0,False
1.0,99.0,9.0,3.0,76.0,11.40175425099138,52.1250163489018,1.0,True
9.0,52.0,7.0,7.0,45.0,38.01315561749642,88.49256424122504,0.0,True
4.0,42.0,9.0,9.0,28.0,48.16637831516918,85.23635830927383,0.0,True
3.0,43.0,6.0,6.0,25.0,47.265209192385896,83.9275435927923,0.0,True
4.0,43.0,7.0,6.0,27.0,47.16990566028302,85.13548556223948,0.0,False
4.0,82.0,9.0,8.0,67.0,8.94427190999916,63.43494882292201,0.0,False
2.0,67.0,7.0,9.0,44.0,23.769728648009426,75.37912601136834,0.0,True
1.0,46.0,8.0,1.0,18.0,44.553338819890925,80.96051719664487,0.0,False
1.0,65.0,7.0,4.0,37.0,25.96150997149434,74.35775354279127,0.0,False
8.0,50.0,9.0,2.0,43.0,40.0,90.0,0.0,False
2.0,63.0,7.0,6.0,43.0,27.65863337187866,77.47119229084849,0.0,True
5.0,82.0,5.0,2.0,66.0,8.54400374531753,69.44395478041653,0.0,False
4.0,49.0,8.0,4.0,34.0,41.19465984809196,84.42780219603621,0.0,False
8.0,76.0,8.0,4.0,77.0,14.0,90.0,0.0,False
2.0,52.0,6.0,1.0,31.0,38.47076812334269,81.02737338510362,0.0,False
9.0,83.0,8.0,0.0,80.0,7.0710678118654755,81.86989764584403,0.0,False
7.0,81.0,4.0,5.0,71.0,9.055385138137417,83.6598082540901,0.0,True
7.0,78.0,5.0,0.0,69.0,12.041594578792296,85.23635830927383,0.0,False
1.0,58.0,6.0,8.0,34.0,32.7566787083184,77.66091272167381,0.0,False
2.0,90.0,4.0,9.0,69.0,6.0,0.0,0.0,True
4.0,58.0,7.0,4.0,44.0,32.2490309931942,82.8749836510982,0.0,False
4.0,51.0,4.0,0.0,30.0,39.20459156782532,84.14398641457105,0.0,True
3.0,91.0,6.0,7.0,73.0,5.0990195135927845,11.309932474020213,1.0,True
7.0,61.0,8.0,0.0,52.0,29.017236257093817,88.02506598911803,0.0,True
8.0,86.0,5.0,3.0,81.0,4.0,90.0,0.0,True
2.0,76.0,6.0,6.0,52.0,15.231546211727817,66.80140948635182,0.0,False
4.0,95.0,4.0,3.0,77.0,6.4031242374328485,51.34019174590991,1.0,False
3.0,69.0,4.0,4.0,44.0,21.587033144922902,76.6075022462489,0.0,True
2.0,85.0,6.0,6.0,62.0,7.810249675906654,39.80557109226519,0.0,False
6.0,51.0,9.0,3.0,44.0,39.05124837953327,87.06432655357884,0.0,True
4.0,68.0,9.0,4.0,51.0,22.360679774997898,79.69515353123397,0.0,False
6.0,60.0,6.0,6.0,48.0,30.066592756745816,86.18592516570965,0.0,False
2.0,50.0,9.0,0.0,30.0,40.44749683231337,81.46923439005187,0.0,True
4.0,99.0,6.0,2.0,82.0,9.848857801796104,66.03751102542182,1.0,False
6.0,76.0,8.0,0.0,61.0,14.142135623730951,81.86989764584403,0.0,True
5.0,87.0,6.0,2.0,72.0,4.242640687119285,45.0,0.0,False
3.0,97.0,7.0,1.0,78.0,8.602325267042627,54.46232220802562,1.0,False
8.0,57.0,5.0,4.0,53.0,33.0,90.0,0.0,False
7.0,83.0,5.0,9.0,78.0,7.0710678118654755,81.86989764584403,0.0,True
3.0,98.0,7.0,4.0,79.0,9.433981132056603,57.9946167919165,1.0,True
6.0,66.0,4.0,9.0,56.0,24.08318915758459,85.23635830927383,0.0,True
4.0,76.0,4.0,8.0,58.0,14.560219778561036,74.05460409907715,0.0,False
5.0,87.0,4.0,7.0,72.0,4.242640687119285,45.0,0.0,True
5.0,51.0,4.0,2.0,37.0,39.11521443121589,85.60129464500447,0.0,True
7.0,62.0,8.0,0.0,56.0,28.0178514522438,87.95459151111278,0.0,True
5.0,73.0,7.0,4.0,59.0,17.26267650163207,79.99202019855866,0.0,False
3.0,77.0,5.0,2.0,54.0,13.92838827718412,68.96248897457819,0.0,False
5.0,62.0,7.0,4.0,47.0,28.160255680657446,83.8844964337146,0.0,False
7.0,92.0,5.0,8.0,84.0,2.23606797749979,63.43494882292201,0.0,False
5.0,64.0,4.0,0.0,50.0,26.1725046566048,83.418055344822,0.0,True
5.0,43.0,8.0,0.0,27.0,47.095647357266465,86.34777721969367,0.0,False
9.0,69.0,6.0,8.0,67.0,21.02379604162864,87.27368900609373,0.0,True
3.0,69.0,6.0,2.0,48.0,21.587033144922902,76.6075022462489,0.0,False
6.0,52.0,9.0,9.0,42.0,38.05259518088089,86.98721249581666,0.0,True
1.0,81.0,4.0,4.0,55.0,11.40175425099138,52.1250163489018,0.0,True
5.0,88.0,4.0,8.0,73.0,3.605551275463989,33.690067525979785,0.0,False
8.0,53.0,7.0,4.0,46.0,37.0,90.0,0.0,True
5.0,95.0,8.0,2.0,81.0,5.830951894845301,59.03624346792648,0.0,True
9.0,86.0,8.0,8.0,82.0,4.123105625617661,75.96375653207353,0.0,True
6.0,47.0,7.0,6.0,35.0,43.04648650006177,87.33699923393286,0.0,True
8.0,94.0,8.0,6.0,92.0,4.0,90.0,0.0,False
8.0,63.0,8.0,7.0,59.0,27.0,90.0,0.0,False
3.0,57.0,6.0,4.0,35.0,33.37663853655727,81.3843518158359,0.0,True
7.0,74.0,8.0,1.0,65.0,16.0312195418814,86.42366562500266,0.0,False
7.0,64.0,4.0,8.0,53.0,26.019223662515376,87.7974018382342,0.0,True
6.0,56.0,6.0,2.0,45.0,34.058772731852805,86.63353933657021,0.0,True
7.0,71.0,4.0,1.0,61.0,19.026297590440446,86.98721249581666,0.0,False
2.0,95.0,4.0,9.0,74.0,7.810249675906654,39.80557109226519,1.0,True
9.0,63.0,7.0,9.0,60.0,27.018512172212592,87.87890360333854,0.0,False
1.0,46.0,9.0,4.0,23.0,44.553338819890925,80.96051719664487,0.0,True
1.0,52.0,8.0,7.0,25.0,38.63935817272331,79.56252464888182,0.0,False
3.0,66.0,8.0,2.0,45.0,24.515301344262525,78.23171106797936,0.0,False
3.0,87.0,8.0,5.0,68.0,5.830951894845301,30.96375653207352,0.0,True
1.0,44.0,8.0,8.0,21.0,46.52956049652737,81.34745820888527,0.0,False
7.0,75.0,6.0,1.0,65.0,15.033296378372908,86.18592516570965,0.0,True
4.0,65.0,5.0,7.0,45.0,25.317977802344327,80.90972307917768,0.0,False
2.0,81.0,4.0,9.0,58.0,10.816653826391969,56.309932474020215,0.0,True
5.0,84.0,9.0,6.0,76.0,6.708203932499369,63.43494882292201,0.0,False
6.0,70.0,9.0,2.0,57.0,20.09975124224178,84.28940686250037,0.0,False
